Name,Category
AMQP Cleartext Authentication,Inadequate Security Configurations
Apache 2.2.x < 2.2.23 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.24 Multiple XSS Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.25 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.27 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.28 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.2.x < 2.2.34 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.18 / 2.4.20 X.509 Certificate Authentication Bypass,Vulnerable Version of Application in Use
Apache 2.4.6 Remote DoS,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.10 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.12 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.16 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.25 Multiple Vulnerabilities (httpoxy),Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.27 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.28 HTTP Vulnerability (OptionsBleed),Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.33 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.34 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.35 DoS,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.38 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.39 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.41 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.42 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.46 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.47 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.48 Vulnerability,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.5 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache 2.4.x < 2.4.8 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Server ETag Header Information Disclosure,Inadequate Security Configurations
Apache Tomcat 6.0.16 < 6.0.50 / 7.0.x < 7.0.75 / 8.0.x < 8.0.41 / 8.5.x < 8.5.9 / 9.0.x < 9.0.0.M15 NIO HTTP Connector Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 6.0.x < 6.0.43 Multiple Vulnerabilities (POODLE),Vulnerable Version of Application in Use
Apache Tomcat 6.0.x < 6.0.47 / 7.0.x < 7.0.72 / 8.0.x < 8.0.37 / 8.5.x < 8.5.5 / 9.0.x < 9.0.0.M10 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 6.0.x < 6.0.48 / 7.0.x < 7.0.73 / 8.0.x < 8.0.39 / 8.5.x < 8.5.8 / 9.0.x < 9.0.0.M13 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 6.0.x < 6.0.53 / 7.0.x < 7.0.77 / 8.0.x < 8.0.43 Pipelined Requests Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.104 Remote Code Execution,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.107 Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.108 RCE,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.85 Security Constraint Weakness,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.91 Open Redirect Weakness,Vulnerable Version of Application in Use
Apache Tomcat 7.0.0 < 7.0.94 Remote Code Execution Vulnerability (Windows),Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.100 / 8.5.x < 8.5.51 / 9.0.x < 9.0.31 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.105 WebSocket DoS,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.40 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.47 / 8.0.x < 8.0.0-RC3 Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.50 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.52 Content-Type DoS,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.53 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.54 XML Parser Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.55 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.57 Multiple Vulnerabilities (POODLE),Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.59 Security Manager Bypass,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.60 Multiple Vulnerabilities (FREAK),Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.65 / 8.0.x < 8.0.27 Directory Traversal,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.68 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.70 / 8.0.x < 8.0.36 / 8.5.x < 8.5.3 / 9.0.x < 9.0.0.M8 Denial of Service,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.76 / 8.0.x < 8.0.42 / 8.5.x < 8.5.12 / 9.0.x < 9.0.0.M18 Improper Access Control,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.78 / 8.0.x < 8.0.44 / 8.5.x < 8.5.15 / 9.0.x < 9.0.0.M21 Remote Error Page Manipulation,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.81 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.82 / 8.5.x < 8.5.23 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.82 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 7.0.x < 7.0.88 Denial of Service,Vulnerable Version of Application in Use
Apache Tomcat 8.0.x < 8.0.52 / 8.5.x < 8.5.31 / 9.0.x < 9.0.8 Denial of Service,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.32 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.41 DoS,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.49 Privilege Escalation,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.50 Privilege Escalation Vulnerability,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.56 DoS,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.57 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 8.5.0 < 8.5.63 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 8.5.16 < 8.5.24 Insecure CGI Servlet Search Algorithm Description Weakness,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.13 / 9.0.x < 9.0.0.M19 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.16 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.28 Security Constraint Weakness,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.34 Open Redirect Weakness,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.55 Remote Code Execution,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.58 / 9.0.x < 9.0.38 HTTP/2 Request Mix-Up,Vulnerable Version of Application in Use
Apache Tomcat 8.5.x < 8.5.60 Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat 9.0.0 < 9.0.35 Remote Code Execution,Vulnerable Version of Application in Use
Apache Tomcat 9.0.0.M1 < 9.0.30 Privilege Escalation Vulnerability,Vulnerable Version of Application in Use
Apache Tomcat 9.0.0.M1 < 9.0.36 DoS,Vulnerable Version of Application in Use
Apache Tomcat 9.0.0.M1 < 9.0.37 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 9.0.0.M1 < 9.0.43 Multiple Vulnerabilities,Vulnerable Version of Application in Use
Apache Tomcat 9.x < 9.0.40 Information Disclosure,Vulnerable Version of Application in Use
Apache Tomcat < 7.0.67 Session Fixation,Vulnerable Version of Application in Use
Apache Tomcat AJP Connector Request Injection (Ghostcat),Vulnerable Version of Application in Use
Apache Tomcat Default Files,Inadequate Security Configurations
Apache mod_info /server-info Information Disclosure,Vulnerable Version of Application in Use
Apache mod_status /server-status Information Disclosure,Vulnerable Version of Application in Use
Chargen UDP Service Remote DoS,Inadequate Security Configurations
Cisco AireOS Software for Cisco Wireless LAN Controllers (WLC) DoS (cisco-sa-iosxe-wlc-fnfv9-EvrAQpNX),Cisco Related Vulnerabilities
Cisco CallManager TFTP File Detection,Cisco Related Vulnerabilities
Cisco Data Center Network Manager < 11.1(1) Authentication Bypass Vulnerability,Cisco Related Vulnerabilities
Cisco Data Center Network Manager < 11.3(1) Multiple Vulnerabilities,Cisco Related Vulnerabilities
Cisco Data Center Network Manager Authorization Bypass Vulnerabilities (cisco-sa-dcnm-authbypass-OHBPbxu),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Command Injection (cisco-sa-dcnm-rest-inj-BCt8pwAJ),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Improper Authorization (cisco-sa-dcnm-improper-auth-7Krd9TDT),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Information Disclosure (cisco-sa-dcnm-info-disc-QCSJB6YG),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Information Disclosure (cisco-sa-dcnm-info-disclosure-tFX3KerC),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Multiple Stored Cross-Site Scripting Vulnerablities (June 2020),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Path Traversal (cisco-sa-dcnm-path-trav-2xZOnJdR),Cisco Related Vulnerabilities
Cisco Data Center Network Manager Privilege Escalation (cisco-sa-dcnm-privescal-zxfCH7Dg),Cisco Related Vulnerabilities
Cisco Data Center Network Manager SQL Injection (cisco-sa-dcnm-sql-inject-8hk6PwmF),Cisco Related Vulnerabilities
Cisco Data Center Network Manager SQL Injection Vulnerabilities (cisco-sa-dcnm-sql-inj-OAQOObP),Cisco Related Vulnerabilities
Cisco Data Center Network Manager XSS (cisco-sa-dcnm-xss-3jkDLsLV),Cisco Related Vulnerabilities
Cisco Data Center Network Manager XSS (cisco-sa-dncm-xss-AvMyAwd2),Cisco Related Vulnerabilities
Cisco IOS IKEv1 Packet Handling Remote Information Disclosure (cisco-sa-20160916-ikev1) (BENIGNCERTAIN) (uncredentialed check),Cisco Related Vulnerabilities
Cisco IOS TFTP File Disclosure,Cisco Related Vulnerabilities
Cisco Wireless LAN Controller CAPWAP DoS (cisco-sa-wlc-capwap-dos-Y2sD9uEw),Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Locally Significant Certificate Denial of Service Vulnerability,Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Multiple Vulnerabilities,Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Secure Shell (SSH) Denial of Service Vulnerability (cisco-sa-20191016-wlc-ssh-dos),Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Secure Shell Unauthorized Access Vulnerability,Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Software Cross-Site Request Forgery (cisco-sa-20190417-wlc-csrf),Cisco Related Vulnerabilities
Cisco Wireless LAN Controller Software GUI Configuration Denial of Service Vulnerabilities,Cisco Related Vulnerabilities
CodeMeter Runtime Buffer Over-read (WIBU-210423-01),Vulnerable Version of Application in Use
CodeMeter Runtime Predictable Encryption Key,Vulnerable Version of Application in Use
DHCP Server Detection,Inadequate Security Configurations
ESXi 5.0 / 5.1 / 5.5 / 6.0 Multiple Vulnerabilities (VMSA-2016-0010) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 / 6.0 / 6.5 / 6.7 Speculative Execution Side Channel Vulnerability (Foreshadow) (VMSA-2018-0020) (remote check),Inadequate Security Configurations
ESXi 5.5 / 6.0 / 6.5 / 6.7 Speculative Execution Side Channel Vulnerability (Foreshadow) (VMSA-2018-0020) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 / 6.0 / 6.5 / Multiple Vulnerabilities (VMSA-2017-0021) (VMSA-2018-0002) (Spectre) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 < Build 2352327 Multiple Vulnerabilities (remote check) (POODLE),Vulnerable Version of Application in Use
ESXi 5.5 < Build 3248547 Shared Folders (HGFS) Guest Privilege Escalation (VMSA-2016-0001) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 < Build 3568722 / 6.0 < Build 3568940 glibc DNS Resolver RCE (VMSA-2016-0002) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 < Build 5230635 Multiple Vulnerabilities (VMSA-2017-0006) (remote check),Vulnerable Version of Application in Use
ESXi 5.5 < Build 6480267 RPC NULL Pointer Dereference Vulnerability (VMSA-2017-0015) (remote check),Vulnerable Version of Application in Use
ESXi 6.0 / 6.5 / 6.7 Multiple Vulnerabilities (VMSA-2018-0027) (Remote Check),Vulnerable Version of Application in Use
ESXi 6.0 / 6.5 / 6.7 Multiple Vulnerabilities (VMSA-2019-0005) (Remote Check),Vulnerable Version of Application in Use
ESXi 6.0 / 6.5 / 6.7 Out-of-Bounds Read Vulnerability (VMSA-2018-0026) (Remote Check),Vulnerable Version of Application in Use
Echo Service Detection,Inadequate Security Configurations
F5 BIG-IP Cookie Remote Information Disclosure,Vulnerable Version of Application in Use
F5 BIG-IP Cookie Remote Information Disclosure,Vulnerable Version of Application in Use
F5 BIG-IP Cookie Remote Information Disclosure,Inadequate Security Configurations
F5 BIG-IP RCE (CVE-2021-22986),Inadequate Security Configurations
F5 BIG-IP RCE (CVE-2021-22986),Vulnerable Version of Application in Use
F5 Networks BIG-IP : TMUI RCE (CVE-2020-5902) (Direct Check),Vulnerable Version of Application in Use
HP Data Protector 7.0x < 7.03 build 108 / 8.1x < 8.15 / 9.0x < 9.06 Multiple Vulnerabilities (HPSBGN03580) (Bar Mitzvah),Vulnerable Version of Application in Use
HP Data Protector 8.x < 8.17 / 9.x < 9.09 Multiple Vulnerabilities (HPSBGN03732),Vulnerable Version of Application in Use
HP Data Protector 8.x Arbitrary Command Execution (HPSBMU03072),Vulnerable Version of Application in Use
HP Data Protector Multiple Vulnerabilities (HPSBMU02895 SSRT101253),Vulnerable Version of Application in Use
HP Ignite-UX TFTP /etc/pass File Disclosure,Inadequate Security Configurations
HP Ignite-UX TFTP File Access Information Disclosure,Inadequate Security Configurations
HP System Management Homepage 7.3.x / 7.4.x < 7.5.0 Multiple Vulnerabilities (FREAK),Vulnerable Version of Application in Use
HP System Management Homepage < 2.1.12 Unspecified XSS,Vulnerable Version of Application in Use
HP System Management Homepage < 2.1.15.210 Unspecified XSS,Vulnerable Version of Application in Use
HP System Management Homepage < 3.0.1.73 Multiple Flaws,Vulnerable Version of Application in Use
HP System Management Homepage < 6.0.0.96 / 6.0.0-95 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 6.1.0.102 / 6.1.0-103 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 6.2 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 6.3 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 7.0 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 7.1.1 Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 7.2.0.14 iprange Parameter Code Execution,Vulnerable Version of Application in Use
HP System Management Homepage < 7.2.1.0 Multiple Vulnerabilities (BEAST),Vulnerable Version of Application in Use
HP System Management Homepage < 7.2.4.1 / 7.3.3.1 OpenSSL Multiple Vulnerabilities,Vulnerable Version of Application in Use
HP System Management Homepage < 7.2.5 / 7.4.1 Multiple Vulnerabilities (POODLE),Vulnerable Version of Application in Use
HP System Management Homepage < 7.2.6 Multiple Vulnerabilities (FREAK),Vulnerable Version of Application in Use
